"","Date","Value","Index"
"1317",2008-09-01,1013.98,"NPI"
"1318",2008-10-01,1015.42,"NPI"
"1319",2008-11-01,1010.81,"NPI"
"1320",2008-12-01,1014.72,"NPI"
"1321",2009-01-01,1009.59,"NPI"
"1322",2009-02-01,1014.81,"NPI"
"1323",2009-03-01,1017.4,"NPI"
"1324",2009-04-01,1015.88,"NPI"
"1325",2009-05-01,1016.03,"NPI"
"1326",2009-06-01,1013.16,"NPI"
"1327",2009-07-01,1015.78,"NPI"
"1328",2009-08-01,1016.23,"NPI"
"1329",2009-09-01,1013.6,"NPI"
"1330",2009-10-01,1010.73,"NPI"
"1331",2009-11-01,1012.19,"NPI"
"1332",2009-12-01,1004.34,"NPI"
"1333",2010-01-01,1000.04,"NPI"
"1334",2010-02-01,1005.01,"NPI"
"1335",2010-03-01,1010.87,"NPI"
"1336",2010-04-01,1015.22,"NPI"
"1337",2010-05-01,1016.23,"NPI"
"1338",2010-06-01,1015.99,"NPI"
"1339",2010-07-01,1018.84,"NPI"
"1340",2010-08-01,1018.11,"NPI"
"1341",2010-09-01,1012.75,"NPI"
"1342",2010-10-01,1011.56,"NPI"
"1343",2010-11-01,1013.83,"NPI"
"1344",2010-12-01,1013.51,"NPI"
"1345",2011-01-01,1003.18,"NPI"
"1346",2011-02-01,1015.8,"NPI"
"1347",2011-03-01,1009.34,"NPI"
"1348",2011-04-01,1015.1,"NPI"
"1349",2011-05-01,1014.86,"NPI"
"1350",2011-06-01,1014.75,"NPI"
"1351",2011-07-01,1017.27,"NPI"
"1352",2011-08-01,1015.04,"NPI"
"1353",2011-09-01,1012.88,"NPI"
"1354",2011-10-01,1012.67,"NPI"
"1355",2011-11-01,1014.06,"NPI"
"1356",2011-12-01,1009.69,"NPI"
"1357",2012-01-01,1007.49,"NPI"
"1358",2012-02-01,1006.07,"NPI"
"1359",2012-03-01,1014.31,"NPI"
"1360",2012-04-01,1015.06,"NPI"
"1361",2012-05-01,1016.26,"NPI"
"1362",2012-06-01,1014.66,"NPI"
"1363",2012-07-01,1018.38,"NPI"
"1364",2012-08-01,1016.97,"NPI"
"1365",2012-09-01,1015.32,"NPI"
"1366",2012-10-01,1012.85,"NPI"
"1367",2012-11-01,1012.29,"NPI"
"1368",2012-12-01,1009.34,"NPI"
"1369",2013-01-01,1006.32,"NPI"
"1370",2013-02-01,1009.7,"NPI"
"1371",2013-03-01,1013.91,"NPI"
"1372",2013-04-01,1016.05,"NPI"
"1373",2013-05-01,1015.92,"NPI"
"1374",2013-06-01,1015.75,"NPI"
"1375",2013-07-01,1018.26,"NPI"
"1376",2013-08-01,1013.93,"NPI"
"1377",2013-09-01,1013.17,"NPI"
"1378",2013-10-01,1012.5,"NPI"
"1379",2013-11-01,1015.44,"NPI"
"1380",2013-12-01,1010.29,"NPI"
"1381",2014-01-01,1002.87,"NPI"
"1382",2014-02-01,1010.84,"NPI"
"1383",2014-03-01,1009.58,"NPI"
"1384",2014-04-01,1010.81,"NPI"
"1385",2014-05-01,1017.44,"NPI"
"1386",2014-06-01,1016.41,"NPI"
"1387",2014-07-01,1016.73,"NPI"
"1388",2014-08-01,1014.39,"NPI"
"1389",2014-09-01,1012.06,"NPI"
"1390",2014-10-01,1011.17,"NPI"
"1391",2014-11-01,1008.51,"NPI"
"1392",2014-12-01,1005.1,"NPI"
"1393",2015-01-01,1004.45,"NPI"
"1394",2015-02-01,1007.6,"NPI"
"1395",2015-03-01,1013.65,"NPI"
"1396",2015-04-01,1015.87,"NPI"
"1397",2015-05-01,1014.65,"NPI"
"1398",2015-06-01,1015.56,"NPI"
"1399",2015-07-01,1015.21,"NPI"
"1400",2015-08-01,1016.4,"NPI"
"1401",2015-09-01,1015.79,"NPI"
"1402",2015-10-01,1009.75,"NPI"
"1403",2015-11-01,1015.94,"NPI"
"1404",2015-12-01,1006.17,"NPI"
"1405",2016-01-01,999.07,"NPI"
"1406",2016-02-01,1003.23,"NPI"
"1407",2016-03-01,1008.53,"NPI"
"1408",2016-04-01,1010.49,"NPI"
"1409",2016-05-01,1017.15,"NPI"
"1410",2016-06-01,1017.59,"NPI"
"1411",2016-07-01,1020.14,"NPI"
"1412",2016-08-01,1018.83,"NPI"
"1413",2016-09-01,1015.59,"NPI"
"1414",2016-10-01,1009.52,"NPI"
"1415",2016-11-01,1009.24,"NPI"
"1416",2016-12-01,1014.11,"NPI"
"1417",2017-01-01,1008.76,"NPI"
"1418",2017-02-01,1008.15,"NPI"
"1419",2017-03-01,1011.02,"NPI"
"1420",2017-04-01,1011.23,"NPI"
"1421",2017-05-01,1014.92,"NPI"
"1422",2017-06-01,1013.77,"NPI"
"1423",2017-07-01,1018.07,"NPI"
"1424",2017-08-01,1015.27,"NPI"
"1425",2017-09-01,1014,"NPI"
"1426",2017-10-01,1015.34,"NPI"
"1427",2017-11-01,1016.31,"NPI"
"1428",2017-12-01,1009.67,"NPI"
"1429",2018-01-01,1007.14,"NPI"
"1430",2018-02-01,1014.44,"NPI"
"1431",2018-03-01,1017.33,"NPI"
"1432",2018-04-01,1013.25,"NPI"
"1433",2018-05-01,1015.28,"NPI"
"1434",2018-06-01,1014.57,"NPI"
"1435",2018-07-01,1020.47,"NPI"
"1436",2018-08-01,1017.03,"NPI"
"1437",2018-09-01,1016.65,"NPI"
"1438",2018-10-01,1010.45,"NPI"
"1439",2018-11-01,1010.86,"NPI"
"1440",2018-12-01,1007.65,"NPI"
